ICEberg|214_IME|gi|1262684775|ref|AUV50439.1||Tnp26|[Proteus|mirabilis]	NZ_CP038023.1	84.615	234	36	0	1	234	63776	63075	1.91e-139	424.0
ICEberg|214_IME|gi|1262684775|ref|AUV50439.1||Tnp26|[Proteus|mirabilis]	NZ_CP038023.1	81.443	194	36	0	41	234	63025	62444	4.6400000000000006e-110	339.0
ICEberg|214_IME|gi|1262684775|ref|AUV50439.1||Tnp26|[Proteus|mirabilis]	NZ_CP038023.1	81.89	127	23	0	108	234	61175	60795	7.38e-69	221.0
ICEberg|214_IME|gi|1262684775|ref|AUV50439.1||Tnp26|[Proteus|mirabilis]	NZ_CP038023.1	70.492	61	16	1	142	200	40794	40976	3.26e-22	87.4
ICEberg|214_IME|gi|1262684781|ref|AUV50445.1||MerR|[Proteus|mirabilis]	NZ_CP038023.1	32.759	116	76	1	4	117	71709	71362	7.7e-16	65.9
ICEberg|214_IME|gi|1262684783|ref|AUV50447.1||MerP|[Proteus|mirabilis]	NZ_CP038023.1	40.0	60	35	1	26	85	55259	55435	1.45e-07	39.7
ICEberg|214_IME|gi|1262684788|ref|AUV50452.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	66.525	236	75	3	11	244	63776	63075	5.890000000000001e-103	320.0
ICEberg|214_IME|gi|1262684788|ref|AUV50452.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	63.776	196	67	3	51	244	63025	62444	1.61e-78	250.0
ICEberg|214_IME|gi|1262684788|ref|AUV50452.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	59.055	127	49	2	119	244	61169	60795	2.01e-42	147.0
ICEberg|214_IME|gi|1262684788|ref|AUV50452.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	52.459	61	27	1	151	209	40794	40976	8.14e-13	60.5
ICEberg|214_IME|gi|1262684793|ref|AUV50457.1||Tnp26|[Proteus|mirabilis]	NZ_CP038023.1	84.188	234	37	0	1	234	63776	63075	4.3399999999999994e-138	420.0
ICEberg|214_IME|gi|1262684793|ref|AUV50457.1||Tnp26|[Proteus|mirabilis]	NZ_CP038023.1	81.443	194	36	0	41	234	63025	62444	7.46e-110	339.0
ICEberg|214_IME|gi|1262684793|ref|AUV50457.1||Tnp26|[Proteus|mirabilis]	NZ_CP038023.1	81.89	127	23	0	108	234	61175	60795	7.169999999999999e-69	221.0
ICEberg|214_IME|gi|1262684793|ref|AUV50457.1||Tnp26|[Proteus|mirabilis]	NZ_CP038023.1	70.492	61	16	1	142	200	40794	40976	3.48e-22	87.4
ICEberg|214_IME|gi|1262684794|ref|AUV50458.1||Tn2|resolvase|[Proteus|mirabilis]	NZ_CP038023.1	29.891	184	116	3	5	180	78585	78049	4.58e-22	85.1
ICEberg|214_IME|gi|1262684796|ref|AUV50460.1||Tnp26|[Proteus|mirabilis]	NZ_CP038023.1	84.615	234	36	0	1	234	63776	63075	1.91e-139	424.0
ICEberg|214_IME|gi|1262684796|ref|AUV50460.1||Tnp26|[Proteus|mirabilis]	NZ_CP038023.1	81.443	194	36	0	41	234	63025	62444	4.6400000000000006e-110	339.0
ICEberg|214_IME|gi|1262684796|ref|AUV50460.1||Tnp26|[Proteus|mirabilis]	NZ_CP038023.1	81.89	127	23	0	108	234	61175	60795	7.38e-69	221.0
ICEberg|214_IME|gi|1262684796|ref|AUV50460.1||Tnp26|[Proteus|mirabilis]	NZ_CP038023.1	70.492	61	16	1	142	200	40794	40976	3.26e-22	87.4
ICEberg|214_IME|gi|1262684800|ref|AUV50464.1||Tnp26|[Proteus|mirabilis]	NZ_CP038023.1	84.615	234	36	0	1	234	63776	63075	1.91e-139	424.0
ICEberg|214_IME|gi|1262684800|ref|AUV50464.1||Tnp26|[Proteus|mirabilis]	NZ_CP038023.1	81.443	194	36	0	41	234	63025	62444	4.6400000000000006e-110	339.0
ICEberg|214_IME|gi|1262684800|ref|AUV50464.1||Tnp26|[Proteus|mirabilis]	NZ_CP038023.1	81.89	127	23	0	108	234	61175	60795	7.38e-69	221.0
ICEberg|214_IME|gi|1262684800|ref|AUV50464.1||Tnp26|[Proteus|mirabilis]	NZ_CP038023.1	70.492	61	16	1	142	200	40794	40976	3.26e-22	87.4
ICEberg|214_IME|gi|1262684803|ref|AUV50467.1||Tnp26|[Proteus|mirabilis]	NZ_CP038023.1	84.615	234	36	0	1	234	63776	63075	1.91e-139	424.0
ICEberg|214_IME|gi|1262684803|ref|AUV50467.1||Tnp26|[Proteus|mirabilis]	NZ_CP038023.1	81.443	194	36	0	41	234	63025	62444	4.6400000000000006e-110	339.0
ICEberg|214_IME|gi|1262684803|ref|AUV50467.1||Tnp26|[Proteus|mirabilis]	NZ_CP038023.1	81.89	127	23	0	108	234	61175	60795	7.38e-69	221.0
ICEberg|214_IME|gi|1262684803|ref|AUV50467.1||Tnp26|[Proteus|mirabilis]	NZ_CP038023.1	70.492	61	16	1	142	200	40794	40976	3.26e-22	87.4
ICEberg|215_IME|gi|9476586600|ref|SFV91168.1||site-specific|DNA|recombinase|[Morganella|morganii]	NZ_CP038023.1	35.979	189	109	5	9	191	78594	78046	7.88e-22	85.1
ICEberg|218_IME|gi|4258255396|ref|AIW55334.1||resolvase|[Proteus|mirabilis]	NZ_CP038023.1	35.294	187	113	4	3	185	78594	78046	9.310000000000001e-21	81.6
ICEberg|218_IME|gi|4258255404|ref|AIW55324.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	66.102	236	76	3	11	244	63776	63075	9.71e-102	317.0
ICEberg|218_IME|gi|4258255404|ref|AIW55324.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	63.265	196	68	3	51	244	63025	62444	2.7800000000000003e-77	247.0
ICEberg|218_IME|gi|4258255404|ref|AIW55324.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	59.055	127	49	2	119	244	61169	60795	2.7899999999999998e-42	146.0
ICEberg|218_IME|gi|4258255404|ref|AIW55324.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	52.459	61	27	1	151	209	40794	40976	8.36e-13	60.5
ICEberg|219_IME|gi|7623596897|ref|ACH85874.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	84.472	161	25	0	1	161	63776	63294	2.13e-96	296.0
ICEberg|219_IME|gi|7623596897|ref|ACH85874.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	79.339	121	25	0	41	161	63025	62663	3.7099999999999996e-67	213.0
ICEberg|219_IME|gi|7623596897|ref|ACH85874.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	77.778	54	12	0	108	161	61175	61014	1.32e-25	94.4
ICEberg|220_IME|gi|4699231339|ref|ACH85876.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	85.938	192	27	0	1	192	63776	63201	1.72e-116	356.0
ICEberg|220_IME|gi|4699231339|ref|ACH85876.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	82.237	152	27	0	41	192	63025	62570	2.83e-87	272.0
ICEberg|220_IME|gi|4699231339|ref|ACH85876.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	83.529	85	14	0	108	192	61175	60921	5.73e-46	154.0
ICEberg|220_IME|gi|4699231339|ref|ACH85876.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	74.51	51	13	0	142	192	40794	40946	1.36e-20	81.3
ICEberg|221_IME|gi|3974749019|ref|AUV50383.1||resolvase|[Proteus|mirabilis]	NZ_CP038023.1	34.759	187	114	4	3	185	78594	78046	3.17e-20	80.1
ICEberg|221_IME|gi|3974749030|ref|AUV50394.1||Tnp26|[Proteus|mirabilis]	NZ_CP038023.1	84.615	234	36	0	1	234	63776	63075	1.91e-139	424.0
ICEberg|221_IME|gi|3974749030|ref|AUV50394.1||Tnp26|[Proteus|mirabilis]	NZ_CP038023.1	81.443	194	36	0	41	234	63025	62444	4.6400000000000006e-110	339.0
ICEberg|221_IME|gi|3974749030|ref|AUV50394.1||Tnp26|[Proteus|mirabilis]	NZ_CP038023.1	81.89	127	23	0	108	234	61175	60795	7.38e-69	221.0
ICEberg|221_IME|gi|3974749030|ref|AUV50394.1||Tnp26|[Proteus|mirabilis]	NZ_CP038023.1	70.492	61	16	1	142	200	40794	40976	3.26e-22	87.4
ICEberg|221_IME|gi|3974749032|ref|AUV50396.1||Tnp26|[Proteus|mirabilis]	NZ_CP038023.1	84.615	234	36	0	1	234	63776	63075	1.91e-139	424.0
ICEberg|221_IME|gi|3974749032|ref|AUV50396.1||Tnp26|[Proteus|mirabilis]	NZ_CP038023.1	81.443	194	36	0	41	234	63025	62444	4.6400000000000006e-110	339.0
ICEberg|221_IME|gi|3974749032|ref|AUV50396.1||Tnp26|[Proteus|mirabilis]	NZ_CP038023.1	81.89	127	23	0	108	234	61175	60795	7.38e-69	221.0
ICEberg|221_IME|gi|3974749032|ref|AUV50396.1||Tnp26|[Proteus|mirabilis]	NZ_CP038023.1	70.492	61	16	1	142	200	40794	40976	3.26e-22	87.4
ICEberg|221_IME|gi|3974749039|ref|AUV50403.1||Tnp26|[Proteus|mirabilis]	NZ_CP038023.1	84.615	234	36	0	1	234	63776	63075	1.91e-139	424.0
ICEberg|221_IME|gi|3974749039|ref|AUV50403.1||Tnp26|[Proteus|mirabilis]	NZ_CP038023.1	81.443	194	36	0	41	234	63025	62444	4.6400000000000006e-110	339.0
ICEberg|221_IME|gi|3974749039|ref|AUV50403.1||Tnp26|[Proteus|mirabilis]	NZ_CP038023.1	81.89	127	23	0	108	234	61175	60795	7.38e-69	221.0
ICEberg|221_IME|gi|3974749039|ref|AUV50403.1||Tnp26|[Proteus|mirabilis]	NZ_CP038023.1	70.492	61	16	1	142	200	40794	40976	3.26e-22	87.4
ICEberg|221_IME|gi|3974749046|ref|AUV50410.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	66.102	236	76	3	1	234	63776	63075	7.26e-102	317.0
ICEberg|221_IME|gi|3974749046|ref|AUV50410.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	63.265	196	68	3	41	234	63025	62444	1.88e-77	247.0
ICEberg|221_IME|gi|3974749046|ref|AUV50410.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	59.055	127	49	2	109	234	61169	60795	1.79e-42	146.0
ICEberg|221_IME|gi|3974749046|ref|AUV50410.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	52.459	61	27	1	141	199	40794	40976	7.59e-13	60.1
ICEberg|222_IME|gi|6636838453|ref|AGK06929.1||resolvase|[Proteus|mirabilis]	NZ_CP038023.1	35.294	187	113	4	3	185	78594	78046	9.310000000000001e-21	81.6
ICEberg|222_IME|gi|6636838461|ref|AGK06937.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	66.102	236	76	3	11	244	63776	63075	9.71e-102	317.0
ICEberg|222_IME|gi|6636838461|ref|AGK06937.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	63.265	196	68	3	51	244	63025	62444	2.7800000000000003e-77	247.0
ICEberg|222_IME|gi|6636838461|ref|AGK06937.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	59.055	127	49	2	119	244	61169	60795	2.7899999999999998e-42	146.0
ICEberg|222_IME|gi|6636838461|ref|AGK06937.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	52.459	61	27	1	151	209	40794	40976	8.36e-13	60.5
ICEberg|223_IME|gi|1996367439|ref|ACH85878.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	84.615	234	36	0	1	234	63776	63075	1.91e-139	424.0
ICEberg|223_IME|gi|1996367439|ref|ACH85878.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	81.443	194	36	0	41	234	63025	62444	4.6400000000000006e-110	339.0
ICEberg|223_IME|gi|1996367439|ref|ACH85878.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	81.89	127	23	0	108	234	61175	60795	7.38e-69	221.0
ICEberg|223_IME|gi|1996367439|ref|ACH85878.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	70.492	61	16	1	142	200	40794	40976	3.26e-22	87.4
ICEberg|225_IME|gi|4522572765|ref|ACH85880.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	84.615	234	36	0	1	234	63776	63075	1.91e-139	424.0
ICEberg|225_IME|gi|4522572765|ref|ACH85880.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	81.443	194	36	0	41	234	63025	62444	4.6400000000000006e-110	339.0
ICEberg|225_IME|gi|4522572765|ref|ACH85880.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	81.89	127	23	0	108	234	61175	60795	7.38e-69	221.0
ICEberg|225_IME|gi|4522572765|ref|ACH85880.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	70.492	61	16	1	142	200	40794	40976	3.26e-22	87.4
ICEberg|226_IME|gi|1869344363|ref|ACN62081.1||TnpA6100|[Salmonella|enterica|subsp.|enterica|serovar|Paratyphi|B]	NZ_CP038023.1	66.102	236	76	3	1	234	63776	63075	7.26e-102	317.0
ICEberg|226_IME|gi|1869344363|ref|ACN62081.1||TnpA6100|[Salmonella|enterica|subsp.|enterica|serovar|Paratyphi|B]	NZ_CP038023.1	63.265	196	68	3	41	234	63025	62444	1.88e-77	247.0
ICEberg|226_IME|gi|1869344363|ref|ACN62081.1||TnpA6100|[Salmonella|enterica|subsp.|enterica|serovar|Paratyphi|B]	NZ_CP038023.1	59.055	127	49	2	109	234	61169	60795	1.79e-42	146.0
ICEberg|226_IME|gi|1869344363|ref|ACN62081.1||TnpA6100|[Salmonella|enterica|subsp.|enterica|serovar|Paratyphi|B]	NZ_CP038023.1	52.459	61	27	1	141	199	40794	40976	7.59e-13	60.1
ICEberg|230_IME|gi|1292646393|ref|AED98718.1||resolvase|[Proteus|mirabilis]	NZ_CP038023.1	34.759	187	114	4	3	185	78594	78046	2.23e-20	80.5
ICEberg|230_IME|gi|1292646412|ref|AED98737.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	66.102	236	76	3	11	244	63776	63075	9.71e-102	317.0
ICEberg|230_IME|gi|1292646412|ref|AED98737.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	63.265	196	68	3	51	244	63025	62444	2.7800000000000003e-77	247.0
ICEberg|230_IME|gi|1292646412|ref|AED98737.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	59.055	127	49	2	119	244	61169	60795	2.7899999999999998e-42	146.0
ICEberg|230_IME|gi|1292646412|ref|AED98737.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	52.459	61	27	1	151	209	40794	40976	8.36e-13	60.5
ICEberg|231_IME|gi|8652373514|ref|AIW55371.1||resolvase|[Proteus|mirabilis]	NZ_CP038023.1	35.294	187	113	4	3	185	78594	78046	9.310000000000001e-21	81.6
ICEberg|231_IME|gi|8652373522|ref|AIW55363.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	66.102	236	76	3	11	244	63776	63075	9.71e-102	317.0
ICEberg|231_IME|gi|8652373522|ref|AIW55363.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	63.265	196	68	3	51	244	63025	62444	2.7800000000000003e-77	247.0
ICEberg|231_IME|gi|8652373522|ref|AIW55363.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	59.055	127	49	2	119	244	61169	60795	2.7899999999999998e-42	146.0
ICEberg|231_IME|gi|8652373522|ref|AIW55363.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	52.459	61	27	1	151	209	40794	40976	8.36e-13	60.5
ICEberg|232_IME|gi|8326595540|ref|AIW55514.1||resolvase|[Proteus|mirabilis]	NZ_CP038023.1	35.294	187	113	4	3	185	78594	78046	9.310000000000001e-21	81.6
ICEberg|232_IME|gi|8326595551|ref|AIW55503.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	66.102	236	76	3	11	244	63776	63075	9.71e-102	317.0
ICEberg|232_IME|gi|8326595551|ref|AIW55503.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	63.265	196	68	3	51	244	63025	62444	2.7800000000000003e-77	247.0
ICEberg|232_IME|gi|8326595551|ref|AIW55503.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	59.055	127	49	2	119	244	61169	60795	2.7899999999999998e-42	146.0
ICEberg|232_IME|gi|8326595551|ref|AIW55503.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	52.459	61	27	1	151	209	40794	40976	8.36e-13	60.5
ICEberg|233_IME|gi|1696521596|ref|AIW55292.1||resolvase|[Proteus|mirabilis]	NZ_CP038023.1	35.294	187	113	4	3	185	78594	78046	9.310000000000001e-21	81.6
ICEberg|233_IME|gi|1696521604|ref|AIW55284.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	66.102	236	76	3	11	244	63776	63075	9.71e-102	317.0
ICEberg|233_IME|gi|1696521604|ref|AIW55284.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	63.265	196	68	3	51	244	63025	62444	2.7800000000000003e-77	247.0
ICEberg|233_IME|gi|1696521604|ref|AIW55284.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	59.055	127	49	2	119	244	61169	60795	2.7899999999999998e-42	146.0
ICEberg|233_IME|gi|1696521604|ref|AIW55284.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	52.459	61	27	1	151	209	40794	40976	8.36e-13	60.5
ICEberg|234_IME|gi|3254839511|ref|AKL59912.1||resolvase|[Proteus|mirabilis]	NZ_CP038023.1	35.294	187	113	4	3	185	78594	78046	9.310000000000001e-21	81.6
ICEberg|234_IME|gi|3254839520|ref|AKL59921.1||transposase|[Proteus|mirabilis]	NZ_CP038023.1	66.102	236	76	3	11	244	63776	63075	9.71e-102	317.0
ICEberg|234_IME|gi|3254839520|ref|AKL59921.1||transposase|[Proteus|mirabilis]	NZ_CP038023.1	63.265	196	68	3	51	244	63025	62444	2.7800000000000003e-77	247.0
ICEberg|234_IME|gi|3254839520|ref|AKL59921.1||transposase|[Proteus|mirabilis]	NZ_CP038023.1	59.055	127	49	2	119	244	61169	60795	2.7899999999999998e-42	146.0
ICEberg|234_IME|gi|3254839520|ref|AKL59921.1||transposase|[Proteus|mirabilis]	NZ_CP038023.1	52.459	61	27	1	151	209	40794	40976	8.36e-13	60.5
ICEberg|235_IME|gi|5227589573|ref|ACS32049.1||Tnp6100|[Salmonella|enterica|subsp.|enterica]	NZ_CP038023.1	66.102	236	76	3	11	244	63776	63075	9.71e-102	317.0
ICEberg|235_IME|gi|5227589573|ref|ACS32049.1||Tnp6100|[Salmonella|enterica|subsp.|enterica]	NZ_CP038023.1	63.265	196	68	3	51	244	63025	62444	2.7800000000000003e-77	247.0
ICEberg|235_IME|gi|5227589573|ref|ACS32049.1||Tnp6100|[Salmonella|enterica|subsp.|enterica]	NZ_CP038023.1	59.055	127	49	2	119	244	61169	60795	2.7899999999999998e-42	146.0
ICEberg|235_IME|gi|5227589573|ref|ACS32049.1||Tnp6100|[Salmonella|enterica|subsp.|enterica]	NZ_CP038023.1	52.459	61	27	1	151	209	40794	40976	8.36e-13	60.5
ICEberg|235_IME|gi|5227589578|ref|ACD85600.1||Res|[Salmonella|enterica|subsp.|enterica]	NZ_CP038023.1	35.294	187	113	4	3	185	78594	78046	9.310000000000001e-21	81.6
ICEberg|246_IME|gi|3922338148|ref|CBE04540.1||two-component|response|regulator|[Clostridioides|difficile|R20291]	NZ_CP038023.1	33.624	229	144	5	20	246	44573	45241	6.26e-39	136.0
ICEberg|246_IME|gi|3922338149|ref|CBE04541.1||sensor|protein|[Clostridioides|difficile|R20291]	NZ_CP038023.1	23.293	249	178	7	63	305	45897	46622	2.86e-16	71.6
ICEberg|247_IME|gi|3922338175|ref|CBE04585.1||putative|uncharacterized|protein|[Clostridioides|difficile|R20291]	NZ_CP038023.1	29.885	87	59	1	12	96	44705	44965	8.65e-09	47.0
ICEberg|252_IME|gi|9176322593|ref|ANE23617.1||ResG|[Salmonella|enterica|subsp.|enterica|serovar|Infantis]	NZ_CP038023.1	35.294	187	113	4	3	185	78594	78046	9.310000000000001e-21	81.6
ICEberg|252_IME|gi|9176322602|ref|ANE23624.1||Tnp6100|[Salmonella|enterica|subsp.|enterica|serovar|Infantis]	NZ_CP038023.1	66.102	236	76	3	11	244	63776	63075	9.71e-102	317.0
ICEberg|252_IME|gi|9176322602|ref|ANE23624.1||Tnp6100|[Salmonella|enterica|subsp.|enterica|serovar|Infantis]	NZ_CP038023.1	63.265	196	68	3	51	244	63025	62444	2.7800000000000003e-77	247.0
ICEberg|252_IME|gi|9176322602|ref|ANE23624.1||Tnp6100|[Salmonella|enterica|subsp.|enterica|serovar|Infantis]	NZ_CP038023.1	59.055	127	49	2	119	244	61169	60795	2.7899999999999998e-42	146.0
ICEberg|252_IME|gi|9176322602|ref|ANE23624.1||Tnp6100|[Salmonella|enterica|subsp.|enterica|serovar|Infantis]	NZ_CP038023.1	52.459	61	27	1	151	209	40794	40976	8.36e-13	60.5
ICEberg|253_IME|gi|3961272949|ref|AIG56624.1||resolvase|[Proteus|mirabilis]	NZ_CP038023.1	34.759	187	114	4	3	185	78594	78046	2.18e-20	80.5
ICEberg|253_IME|gi|3961272959|ref|AIG56634.1||TnpR|resolvase|[Proteus|mirabilis]	NZ_CP038023.1	29.891	184	116	3	5	180	78585	78049	4.58e-22	85.1
ICEberg|253_IME|gi|3961272961|ref|AIG56636.1||Tn21|MerR|[Proteus|mirabilis]	NZ_CP038023.1	32.759	116	76	1	4	117	71709	71362	8.91e-16	65.5
ICEberg|253_IME|gi|3961272967|ref|AIG56642.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	85.345	232	34	0	1	232	63776	63081	2.1899999999999998e-139	424.0
ICEberg|253_IME|gi|3961272967|ref|AIG56642.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	82.292	192	34	0	41	232	63025	62450	5.63e-110	339.0
ICEberg|253_IME|gi|3961272967|ref|AIG56642.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	83.2	125	21	0	108	232	61175	60801	1.08e-68	221.0
ICEberg|253_IME|gi|3961272967|ref|AIG56642.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	70.492	61	16	1	142	200	40794	40976	3.22e-22	87.4
ICEberg|253_IME|gi|3961272975|ref|AIG56650.1||resolvase|[Proteus|mirabilis]	NZ_CP038023.1	31.217	189	118	4	3	188	78588	78049	1.08e-19	79.0
ICEberg|253_IME|gi|3961272979|ref|AIG56654.1||mercuric|ion|reductase|[Proteus|mirabilis]	NZ_CP038023.1	32.258	62	42	0	3	64	55460	55645	4.62e-08	47.8
ICEberg|253_IME|gi|3961272983|ref|AIG56657.1||MerR|regulatory|protein|[Proteus|mirabilis]	NZ_CP038023.1	32.759	116	76	1	4	117	71709	71362	5.85e-17	68.9
ICEberg|253_IME|gi|3961272984|ref|AIG56658.1||resolvase|[Proteus|mirabilis]	NZ_CP038023.1	51.064	188	90	1	1	186	78603	78040	8.14e-57	184.0
ICEberg|253_IME|gi|3961272990|ref|AIG56664.1||resolvase|[Proteus|mirabilis]	NZ_CP038023.1	51.351	185	88	1	1	183	78603	78049	7.76e-55	179.0
ICEberg|253_IME|gi|3961273004|ref|AIG56678.1||resolvase|[Proteus|mirabilis]	NZ_CP038023.1	34.161	161	105	1	5	164	78534	78052	5e-17	70.5
ICEberg|253_IME|gi|3961273005|ref|AIG56679.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	85.345	232	34	0	1	232	63776	63081	2.1899999999999998e-139	424.0
ICEberg|253_IME|gi|3961273005|ref|AIG56679.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	82.292	192	34	0	41	232	63025	62450	5.63e-110	339.0
ICEberg|253_IME|gi|3961273005|ref|AIG56679.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	83.2	125	21	0	108	232	61175	60801	1.08e-68	221.0
ICEberg|253_IME|gi|3961273005|ref|AIG56679.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	70.492	61	16	1	142	200	40794	40976	3.22e-22	87.4
ICEberg|254_IME|gi|9873341255|ref|AJS16026.1||TnpA|[Proteus|mirabilis]	NZ_CP038023.1	84.615	234	36	0	1	234	63776	63075	1.91e-139	424.0
ICEberg|254_IME|gi|9873341255|ref|AJS16026.1||TnpA|[Proteus|mirabilis]	NZ_CP038023.1	81.443	194	36	0	41	234	63025	62444	4.6400000000000006e-110	339.0
ICEberg|254_IME|gi|9873341255|ref|AJS16026.1||TnpA|[Proteus|mirabilis]	NZ_CP038023.1	81.89	127	23	0	108	234	61175	60795	7.38e-69	221.0
ICEberg|254_IME|gi|9873341255|ref|AJS16026.1||TnpA|[Proteus|mirabilis]	NZ_CP038023.1	70.492	61	16	1	142	200	40794	40976	3.26e-22	87.4
ICEberg|254_IME|gi|9873341264|ref|AJS16033.1||transposase|[Proteus|mirabilis]	NZ_CP038023.1	65.678	236	77	3	13	246	63776	63075	4.88e-101	315.0
ICEberg|254_IME|gi|9873341264|ref|AJS16033.1||transposase|[Proteus|mirabilis]	NZ_CP038023.1	62.755	196	69	3	53	246	63025	62444	1.36e-76	245.0
ICEberg|254_IME|gi|9873341264|ref|AJS16033.1||transposase|[Proteus|mirabilis]	NZ_CP038023.1	59.055	127	49	2	121	246	61169	60795	2.6999999999999997e-42	146.0
ICEberg|254_IME|gi|9873341264|ref|AJS16033.1||transposase|[Proteus|mirabilis]	NZ_CP038023.1	52.459	61	27	1	153	211	40794	40976	8.55e-13	60.5
ICEberg|254_IME|gi|9873341268|ref|AJS16037.1||TnpA|[Proteus|mirabilis]	NZ_CP038023.1	84.615	234	36	0	1	234	63776	63075	1.91e-139	424.0
ICEberg|254_IME|gi|9873341268|ref|AJS16037.1||TnpA|[Proteus|mirabilis]	NZ_CP038023.1	81.443	194	36	0	41	234	63025	62444	4.6400000000000006e-110	339.0
ICEberg|254_IME|gi|9873341268|ref|AJS16037.1||TnpA|[Proteus|mirabilis]	NZ_CP038023.1	81.89	127	23	0	108	234	61175	60795	7.38e-69	221.0
ICEberg|254_IME|gi|9873341268|ref|AJS16037.1||TnpA|[Proteus|mirabilis]	NZ_CP038023.1	70.492	61	16	1	142	200	40794	40976	3.26e-22	87.4
ICEberg|254_IME|gi|9873341274|ref|AJS15988.1||resolvase|[Proteus|mirabilis]	NZ_CP038023.1	35.294	187	113	4	3	185	78594	78046	9.310000000000001e-21	81.6
ICEberg|254_IME|gi|9873341281|ref|AJS16020.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	66.102	236	76	3	11	244	63776	63075	9.71e-102	317.0
ICEberg|254_IME|gi|9873341281|ref|AJS16020.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	63.265	196	68	3	51	244	63025	62444	2.7800000000000003e-77	247.0
